YES!!
setting both outputs to 2.5V
2.00013126247
1.99925
neg,2.08,pos,2.92,LTC2449,0.840124534443,HP3456,0.83975
neg,2.07,pos,2.93,LTC2449,0.860115634277,HP3456,0.85974
neg,2.06,pos,2.94,LTC2449,0.880103772506,HP3456,0.87972
neg,2.05,pos,2.95,LTC2449,0.900090103969,HP3456,0.89969
neg,2.04,pos,2.96,LTC2449,0.920079099014,HP3456,0.91967
neg,2.03,pos,2.97,LTC2449,0.940071763471,HP3456,0.93966
neg,2.02,pos,2.98,LTC2449,0.960065023974,HP3456,0.95964
neg,2.01,pos,2.99,LTC2449,0.980046959594,HP3456,0.97962
neg,2.0,pos,3.0,LTC2449,1.00011504255,HP3456,0.99967
neg,1.99,pos,3.01,LTC2449,1.02018379606,HP3456,1.01974
neg,1.98,pos,3.02,LTC2449,1.04017618112,HP3456,1.03972
neg,1.97,pos,3.03,LTC2449,1.06015800498,HP3456,1.05969
neg,1.96,pos,3.04,LTC2449,1.08014899306,HP3456,1.07967
neg,1.95,pos,3.05,LTC2449,1.10015039332,HP3456,1.09967
neg,1.94,pos,3.06,LTC2449,1.12014117651,HP3456,1.11965
neg,1.93,pos,3.07,LTC2449,1.14011996426,HP3456,1.13962
neg,1.92,pos,3.08,LTC2449,1.16011406295,HP3456,1.1596
neg,1.91,pos,3.09,LTC2449,1.18010812439,HP3456,1.17959
neg,1.9,pos,3.1,LTC2449,1.20009775274,HP3456,1.19957
neg,1.89,pos,3.11,LTC2449,1.2200770434,HP3456,1.21954
neg,1.88,pos,3.12,LTC2449,1.24006834812,HP3456,1.23952
neg,1.87,pos,3.13,LTC2449,1.26006566919,HP3456,1.25951
neg,1.86,pos,3.14,LTC2449,1.28005719744,HP3456,1.2795
neg,1.85,pos,3.15,LTC2449,1.30019432865,HP3456,1.29962
neg,1.84,pos,3.16,LTC2449,1.32017957978,HP3456,1.3196
neg,1.83,pos,3.17,LTC2449,1.34017537348,HP3456,1.33959
neg,1.82,pos,3.18,LTC2449,1.36016826145,HP3456,1.35957
neg,1.81,pos,3.19,LTC2449,1.38014937751,HP3456,1.37954
neg,1.8,pos,3.2,LTC2449,1.40013511293,HP3456,1.39952
neg,1.79,pos,3.21,LTC2449,1.42014191486,HP3456,1.41952
neg,1.78,pos,3.22,LTC2449,1.44013033248,HP3456,1.4395
neg,1.77,pos,3.23,LTC2449,1.46010990255,HP3456,1.45948
neg,1.76,pos,3.24,LTC2449,1.48010305129,HP3456,1.47945
neg,1.75,pos,3.25,LTC2449,1.5000995528,HP3456,1.49944
neg,1.74,pos,3.26,LTC2449,1.52008947916,HP3456,1.51943
neg,1.73,pos,3.27,LTC2449,1.54007016681,HP3456,1.53939
neg,1.72,pos,3.28,LTC2449,1.56005476601,HP3456,1.55937
neg,1.71,pos,3.29,LTC2449,1.58020506613,HP3456,1.57952
neg,1.7,pos,3.3,LTC2449,1.60019659437,HP3456,1.5995
neg,1.69,pos,3.31,LTC2449,1.62017927505,HP3456,1.61947
neg,1.68,pos,3.32,LTC2449,1.64016536437,HP3456,1.63945
neg,1.67,pos,3.33,LTC2449,1.66015683673,HP3456,1.65943
neg,1.66,pos,3.34,LTC2449,1.68014851399,HP3456,1.67942
neg,1.65,pos,3.35,LTC2449,1.70013885014,HP3456,1.6994
neg,1.64,pos,3.36,LTC2449,1.72013598494,HP3456,1.71938
neg,1.63,pos,3.37,LTC2449,1.74012745731,HP3456,1.73937
neg,1.62,pos,3.38,LTC2449,1.76010732539,HP3456,1.75934
neg,1.61,pos,3.39,LTC2449,1.78009820171,HP3456,1.77933
neg,1.6,pos,3.4,LTC2449,1.8000939209,HP3456,1.79931
neg,1.59,pos,3.41,LTC2449,1.82007976808,HP3456,1.81929
neg,1.58,pos,3.42,LTC2449,1.8400643114,HP3456,1.83927
neg,1.57,pos,3.43,LTC2449,1.86020306312,HP3456,1.8594
neg,1.56,pos,3.44,LTC2449,1.8801919464,HP3456,1.87938
neg,1.55,pos,3.45,LTC2449,1.9001854863,HP3456,1.89937
neg,1.54,pos,3.46,LTC2449,1.92016397603,HP3456,1.91933
neg,1.53,pos,3.47,LTC2449,1.94015829824,HP3456,1.93932
neg,1.52,pos,3.48,LTC2449,1.96014613844,HP3456,1.9593
neg,1.51,pos,3.49,LTC2449,1.98014001362,HP3456,1.97928
neg,1.5,pos,3.5,LTC2449,2.00012088753,HP3456,1.99925
neg,1.49,pos,3.51,LTC2449,2.02011127956,HP3456,2.01924
neg,1.48,pos,3.52,LTC2449,2.04011120833,HP3456,2.03923
neg,1.47,pos,3.53,LTC2449,2.06010307185,HP3456,2.05921
neg,1.46,pos,3.54,LTC2449,2.08007982932,HP3456,2.07918
neg,1.45,pos,3.55,LTC2449,2.10007629357,HP3456,2.09917
neg,1.44,pos,3.56,LTC2449,2.12006981485,HP3456,2.11916
neg,1.43,pos,3.57,LTC2449,2.14005735703,HP3456,2.13914
neg,1.42,pos,3.58,LTC2449,2.16019065119,HP3456,2.15926
neg,1.41,pos,3.59,LTC2449,2.18017269857,HP3456,2.17924
neg,1.4,pos,3.6,LTC2449,2.20017141663,HP3456,2.19923
neg,1.39,pos,3.61,LTC2449,2.22016044892,HP3456,2.21921
neg,1.38,pos,3.62,LTC2449,2.24014193751,HP3456,2.23919
neg,1.37,pos,3.63,LTC2449,2.26013022475,HP3456,2.25916
neg,1.36,pos,3.64,LTC2449,2.28012843989,HP3456,2.27915
neg,1.35,pos,3.65,LTC2449,2.30013341643,HP3456,2.29914
neg,1.34,pos,3.66,LTC2449,2.32012188993,HP3456,2.31911
neg,1.33,pos,3.67,LTC2449,2.34011680819,HP3456,2.33909
neg,1.32,pos,3.68,LTC2449,2.3601271864,HP3456,2.35908
neg,1.31,pos,3.69,LTC2449,2.38012299873,HP3456,2.37906
neg,1.3,pos,3.7,LTC2449,2.40011136048,HP3456,2.39904
neg,1.29,pos,3.71,LTC2449,2.42010277696,HP3456,2.41902
neg,1.28,pos,3.72,LTC2449,2.4402485881,HP3456,2.43915
neg,1.27,pos,3.73,LTC2449,2.46024531312,HP3456,2.45914
neg,1.26,pos,3.74,LTC2449,2.48022795655,HP3456,2.47911
neg,1.25,pos,3.75,LTC2449,2.5,HP3456,2.49909
>>> 
